"pop";"Tx";"nVNS";"nhVNS.1";"nhVNS.2";"nhVNS.3";"nhVNS.4";"nhVNS.5";"nhVNS.6";"NhVNS.1";"NhVNS.2";"NhVNS.3";"NhVNS.4";"NhVNS.5";"NhVNS.6";"VhVNS.1";"VhVNS.2";"VhVNS.3";"VhVNS.4";"VhVNS.5";"VhVNS.6";"cvVNS";"nSTRATMH";"nhSTRATMH.1";"nhSTRATMH.2";"nhSTRATMH.3";"nhSTRATMH.4";"nhSTRATMH.5";"nhSTRATMH.6";"NhSTRATMH.1";"NhSTRATMH.2";"NhSTRATMH.3";"NhSTRATMH.4";"NhSTRATMH.5";"NhSTRATMH.6";"VhSTRATMH.1";"VhSTRATMH.2";"VhSTRATMH.3";"VhSTRATMH.4";"VhSTRATMH.5";"VhSTRATMH.6";"cvSTRATMH";"nLH";"nhLH.1";"nhLH.2";"nhLH.3";"nhLH.4";"nhLH.5";"nhLH.6";"NhLH.1";"NhLH.2";"NhLH.3";"NhLH.4";"NhLH.5";"NhLH.6";"VhLH.1";"VhLH.2";"VhLH.3";"VhLH.4";"VhLH.5";"VhLH.6";"cvLH";"nKO";"nhKO.1";"nhKO.2";"nhKO.3";"nhKO.4";"nhKO.5";"nhKO.6";"NhKO.1";"NhKO.2";"NhKO.3";"NhKO.4";"NhKO.5";"NhKO.6";"VhKO.1";"VhKO.2";"VhKO.3";"VhKO.4";"VhKO.5";"VhKO.6";"cvKO";"nBarca";"nhBarca.1";"nhBarca.2";"nhBarca.3";"nhBarca.4";"nhBarca.5";"nhBarca.6";"NhBarca.1";"NhBarca.2";"NhBarca.3";"NhBarca.4";"NhBarca.5";"NhBarca.6";"VhBarca.1";"VhBarca.2";"VhBarca.3";"VhBarca.4";"VhBarca.5";"VhBarca.6";"cvBarca"
"iso2004.txt";135501719204;30;3;3;3;3;2;16;223;132;67;36;13;16;253554749220581;720893451608124;2528495188870747;6574716401927757;28135721426724548;4544810404350067200;0,02995;30;5;4;2;4;3;12;250;122;50;40;13;12;371001327591142;1018539510381999;1719198618596560;10057785667829852;54729801398772184;5124739047350916096;0,0297642531362225;32;2;3;3;5;5;14;168;144;81;58;22;14;109449006942650;423567914459389;1343562455497941;5800047987223588;51638616615534624;4785877050785761280;0,0282479238443029;30;4;3;4;3;2;14;229;125;74;34;11;14;275105158966657;656268670504894;3251543442866117;8784325572862505;25253315262514448;4785877050785761280;0,0289862707696506;30;5;2;5;3;2;13;251;100;81;30;12;13;374185891754873;448231959232700;3923400845626341;7425894367927482;34670847012026468;4562241282433783808;0,0292725463705838
"Kozak1.txt";64445;12;2;2;2;2;2;2;785;1133;1097;613;327;45;1,92243742139641;1,21336086855928;1,90660531872373;2,86759684806357;9,16423047068615;53,2395061728395;0,0294;12;2;2;2;2;2;2;785;841;1036;638;478;222;1,92243742139641;0,668885492470461;1,26328151786646;1,21560322716954;3,64181737014408;33,5631239347456;0,026804539037182;17;2;2;2;2;3;6;512;804;602;744;825;513;1,38861083984375;0,681585851835351;0,249776492533195;0,687042938489999;2,73484811753903;32,9731161344991;0,025418426879621;12;2;2;2;2;2;2;785;1133;744;735;406;197;1,92243742139641;1,21336086855928;0,687042938489999;1,87043546670369;3,43068261787474;34,1106444381458;0,0268686372088624;12;2;2;2;2;2;2;785;1133;744;638;561;139;1,9199884565284;1,21228994104953;0,6861194936802;1,21369789295767;7,02316327698811;36,6416800000297;0,0279847537652445
"Kozak2.txt";11295808;29;8;3;2;5;6;5;1374;866;622;656;381;101;134631,784581191;56813,9235488482;53242,1495978123;186302,314767995;974034,099131309;10047165,7937457;0,02997;28;5;4;4;5;5;5;1008;1006;883;649;353;101;83893,7074790565;64091,7460129877;98615,8949350318;201092,268356438;922418,336925904;10047165,7937457;0,0295220829651721;30;5;4;5;5;5;6;995;1015;884;635;354;117;82384,4288113936;65027,8155315586;98375,5737239205;183384,047179614;790989,651002266;9875316,47702535;0,0285212053771779;28;5;4;4;5;5;5;1010;1019;859;667;344;101;84127,6543721204;66160,1913342277;93295,064328801;215822,197887563;905493,623039481;10047165,7937457;0,0294917650026854;30;3;8;3;5;6;5;735;1408;715;683;361;98;54262,4521547266;124839,205057115;66508,6242767245;212613,606073659;965439,94429438;9984256,70725736;0,0294001447543077
"Kozak3.txt";448235;41;5;7;7;6;5;11;557;593;416;257;118;59;386,752466567177;608,153920528709;1276,70764954697;2948,28294145256;8547,68723068084;159407,986210859;0,02998;41;6;6;6;6;6;11;635;543;393;257;121;51;487,971817223635;567,359645106478;1199,3624303168;3044,35809777589;11418,3219725429;159720,445982315;0,0298726329770257;45;6;6;6;6;7;14;576;532;375;271;173;73;410,467372564622;466,565899005031;863,091882666667;2102,53948067156;7353,57806809449;158500,075436292;0,0289357647021827;41;7;6;6;7;6;9;661;537;374;261;118;49;526,240189874142;587,800783024528;1118,17261002602;3228,66211594075;12112,8357512209;160087,712619742;0,0297819656436571;41;9;5;6;7;5;9;736;486;365;257;105;51;648,658675112817;538,377998799837;1162,19897154109;3506,75316786683;10332,1349970846;156588,672531681;0,0299540176654704
"ME84.txt";505256;23;3;3;2;4;5;6;114;64;47;31;22;6;12967,8251769775;23724,5856933594;32055,742870077;231769,704474506;813552,225206612;296377251,472222;0,02994;24;4;3;2;3;8;4;119;62;45;29;25;4;14359,0576936657;25084,8941207076;30497,44;195279,067776457;1336314,7616;259053296,75;0,0299696683638974;2000;2;2;2;3;6;5;42;73;57;68;39;5;4128,14058956916;3435,99662225558;17541,6054170514;113808,983564014;1778021,51216305;295982805,44;0,0480309686285958;24;4;2;2;4;5;7;123;56;46;30;22;7;15558,1496463745;20084,9257015306;30318,4428166352;201723,09;720342,776859504;287499087,061225;0,028763049964978;24;4;2;2;3;3;10;123;56;43;32;20;10;15431,6606248594;19726,2663140034;22123,1628410077;190062,974395752;490779,925125;222400547,279999;0,02937024414818
"mrts.txt";33765595,919363;49;4;6;7;8;10;14;391;580;542;317;141;29;2511359,3756508;2523212,5346814;4464567,5467823;15533007,0087879;121178102,882241;6149326306,18846;0,02998;48;7;6;6;6;9;14;513;583;484;262;130;28;3540348,97042237;2756158,62968339;4554601,74936336;15877343,0878726;121322325,51712;6230002189,59464;0,0299897249809608;51;7;6;6;8;10;14;513;580;461;284;134;28;3540348,97042237;2721920,29491357;3838927,20931014;15866798,1057076;123518347,007966;6230002189,59464;0,0288912946972237;49;6;6;7;7;9;14;511;581;488;262;130;28;3521886,17792643;2728923,90626426;4614546,96448041;15877343,0878726;121322325,51712;6230002189,59464;0,0295592886038477;51;6;6;9;12;7;11;479;568;550;295;87;21;3229160,48184583;2522295,2873916;5861426,88567726;36836456,7882071;172441779,390602;6703922215,09584;0,0296991908389669
"p100e10.txt";99569,17584056;12;2;2;2;2;2;2;109;242;191;370;75;13;13,5859812440934;5,45993172466722;1,7626228913448;10,1695374204571;4,33563555604428;4,75130576674414;0,00991;12;2;2;2;2;2;2;97;179;193;222;194;115;12,8120597760064;3,39892371312646;2,41354989170813;2,1067767104315;3,10994935971626;13,7871980613538;0,0059950026011788;12;2;2;2;2;2;2;102;192;188;214;186;118;13,1462706035648;3,74407432173839;2,16322594932075;1,97936713853061;2,81999983612477;13,9435601852491;0,00604055044523389;12;2;2;2;2;2;2;97;179;193;227;192;112;12,8120597760064;3,39892371312646;2,41354989170813;2,22512115704446;3,12035351062744;13,625426452912;0,00598424502273404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"p75.txt";8182;24;4;4;2;5;5;4;111;73;46;34;16;4;5,30460189919649;7,72152373803716;9,07939508506616;75,5510380622837;299,99609375;41302,25;0,02997;24;4;3;4;4;4;5;111;69;55;29;15;5;5,30460189919649;6,37345095568158;17,3004958677686;59,9120095124851;273,528888888889;43568,56;0,0298625247229474;2100;2;2;2;3;7;5;45;66;73;58;37;5;1,93283950617284;1,20844811753903;7,72152373803716;28,1082045184304;476,018991964938;43568,56;0,0440336367754827;26;5;4;4;4;5;4;111;73;52;28;16;4;5,30460189919649;7,72152373803716;15,6638313609467;56,6020408163265;299,99609375;41302,25;0,0278835584624312;28;4;2;6;6;7;3;98;57;71;37;18;3;4,40863182007498;2,49892814523227;22,8065077631031;76,7305391585889;391,757887517146;20000,1481481482;0,0292719232383513
"pop1076.txt";22952;34;4;2;3;3;3;19;595;241;147;48;26;19;1,79875432525952;2,77006249892392;16,014530982461;63,4982638888889;372,130177514793;117438,725761773;0,0299;34;5;3;3;2;2;19;595;268;130;43;21;19;1,79875432525952;4,36950044553353;18,8298224852071;88,7355327203894;298,87074829932;117438,725761773;0,0299077343755437;100000;2;2;2;2;3;181;312;117;166;153;150;178;0,246671597633136;0;0,232435767165046;0,711350335341108;4,14795555555556;29822,9684383285;10;35;4;4;3;2;3;19;534;316;134;46;27;19;1,24936876656988;4,37216591892325;14,9082757852528;54,3251417769376;384,644718792867;117438,725761773;0,0282850223529622;43;10;5;9;3;2;14;703;232;101;21;5;14;3,44604000115396;9,61916048538785;135,792161708083;284,638807904114;205,568;112702,727769679;0,0291231469307102
"pop1616.txt";55876;52;8;7;9;5;7;16;995;411;127;39;28;16;4,7501366127118;28,7692945222915;425,822803645607;1282,15384615385;5720,90178571429;294658,24609375;0,02992;52;9;7;8;5;7;16;1046;365;120;41;28;16;5,94650384419934;29,5748245449428;389,241597222222;1375,70255800119;5720,90178571429;294658,24609375;0,029997005332583;259;2;2;2;2;4;247;416;163;286;220;269;262;0,239806767751479;0;0,643564477480561;1,24171487603306;11,4946449054048;73990,1282122254;0,021614853241778;52;7;7;6;7;5;20;995;407;116;53;25;20;4,7501366127118;26,7402036836926;254,861697384067;1632,1409754361;3695,2384;272512,5475;0,0297806656685502;54;12;8;7;5;10;12;1124;311;99;39;31;12;8,51065202196083;46,3532597206452;374,531681471383;1351,1187983614;7811,99959719379;284161,217592593;0,0298755215518771
"pop2911.txt";119919;68;9;11;12;8;10;18;1481;813;389;134;76;18;9,30173190824493;47,9451169419443;253,174694853986;1067,25913343729;4584,58102493075;326362,089506173;0,02977;68;10;10;10;8;13;17;1559;735;372;140;88;17;11,1837187782994;44,9989615438012;215,857519655452;854,015510204082;5827,61776859504;329342,207612457;0,0299934565276306;71;7;9;12;12;13;18;1330;846;445;185;87;18;6,46186669681723;25,984004828731;192,702365862896;1013,83006574142;5352,84661117717;326362,089506173;0,0290284416591911;68;10;11;12;7;10;18;1559;765;376;118;75;18;11,1837187782994;54,4974736212568;278,934974818923;957,181054294743;4506,22506666667;326362,089506173;0,0297498813249303;72;9;13;11;4;12;23;1481;864;358;95;90;23;9,29545119797602;64,9913053058582;271,163077740478;459,283972590758;4715,47991906722;299325,635242871;0,0297654554247147
"pop500.txt";6837621;13;2;2;2;2;2;3;394;88;6;7;2;3;13352,9705480687;6347633,14876033;37995077,8055556;730445575,265306;13175481440,25;4238556216633,56;0,02862;12;2;2;2;2;2;2;449;36;6;4;3;2;114810,893596758;15485082,0763889;30655017,9166667;695612981,1875;11909818528,2222;4602814103889;0,029977033962356;16;2;2;2;2;4;4;330;101;38;16;11;4;1669,19415977961;63702,8042348789;761617,216066482;13588252,4023438;974087928,231405;3619867995303,69;0,0212957046023392;14;2;2;2;2;2;4;391;74;20;8;3;4;12150,8851852094;553518,053323594;14627328,5475;92951332,484375;73947713,5555556;3619867995303,69;0,0125581690752911;11;2;2;2;2;2;1;419;61;13;3;3;1;29994,9551954003;4546984,98834704;160767731,994539;49298475,7037037;3382525765,77778;0;0,0242286506093623
"pop800.txt";1535971;26;2;2;2;4;5;11;502;133;81;51;22;11;1729,38699782543;20659,3667250834;127499,706447188;1061492,74356017;9107979,61157025;16833502337,9008;0,02999;25;3;3;3;3;2;11;551;145;50;30;13;11;4116,60607178501;82748,7413079667;506187,1284;1344034,97888889;4817430,43786982;16833502337,9008;0,0297362424041407;1700;2;2;2;2;6;3;302;183;157;106;49;3;41,0821455199333;1077,73041894353;26894,9497342691;821118,706390174;89117780,2240733;28067506699,5556;0,123816965823253;26;2;2;3;5;3;11;510;142;73;49;15;11;1996,78591311034;31838,2581333069;217049,777819478;1666210,97959184;6192848,11555556;16833502337,9008;0,0293688493512952;27;4;5;3;2;3;10;579;136;42;20;13;10;6799,76128424281;158493,846024339;611890,393383544;1314238,77800001;8074690,91306328;16196105868,516;0,0294867528116431
"rev84.txt";877017;26;6;5;3;5;3;4;119;72;40;35;14;4;93678,0125697338;118743,763695988;190922,9275;856086,729795918;1803123,37244898;343766659;0,02997;25;6;6;5;2;2;4;117;86;43;23;11;4;91039,7248885967;186848,268388318;442122,605732829;362410,366729679;980921,504132231;343766659;0,0299919514865594;2400;2;2;2;4;9;5;56;59;53;64;47;5;25215,0510204082;18333,822464809;59893,3727305091;323714,811523438;3694483,40425532;341481475,04;0,0393967646668741;26;8;5;4;3;2;4;130;75;39;25;11;4;113380,455621302;154966,799288889;360939,928994083;480482;980921,504132231;343766659;0,0290099522526802;26;3;5;6;6;2;4;87;83;62;36;12;4;55950,9802020642;105023,104148923;311189,705536068;901582,682291667;1180201,17187501;257824994,250001;0,0298524989291338
"SugarCaneFarms.txt";20364;14;2;2;2;2;2;4;75;84;61;62;38;18;16,9237333333333;16,1138038548753;17,0352055898952;32,0835067637877;92,0387811634349;1799,75617283951;0,02981;15;3;3;3;2;2;2;112;104;66;36;15;5;30,2033641581633;36,8590976331361;36,4949494949495;61,8765432098765;141,973333333333;1579,6;0,0297124720165339;20;2;2;2;4;4;6;46;66;75;80;51;20;11,890831758034;9,08723599632691;16,3619555555556;44,61734375;109,931564782776;1780,6475;0,026572269159494;15;2;2;2;2;3;4;81;84;57;60;40;16;18,6941015089163;15,9365079365079;14,4192059095106;30,1697222222222;118,3875;1785,12109375;0,0283749604878092;17;7;2;2;2;2;2;150;72;59;37;15;5;53,0267380740741;24,5004099151235;27,9654102902439;63,6718062108858;132,508444444444;1263,68;0,0284171564662389
"Swiss.txt";987317;41;9;7;5;6;6;8;908;824;529;362;198;75;1888,25167381475;1815,59423602602;2258,54671045344;6544,5685723879;21086,9135037241;209669,522488889;0,02999;41;7;7;8;6;7;6;823;837;597;368;207;64;1563,85673727243;1701,4973114711;2684,31917263593;6746,05222117202;25769,1526056617;204941,064208984;0,0298035176394914;45;5;5;6;7;9;13;665;700;634;462;310;125;1062,79388546554;1014,20336938776;1826,26422046194;3993,41118513521;16191,8807075963;208011,948416;0,0290912786635993;41;7;7;7;6;7;7;817;823;617;359;209;71;1542,46656049763;1622,24528109678;2825,11300300245;6224,0655953942;23445,2920491747;208192,872445943;0,0297260291691263;42;6;6;11;5;8;6;780;768;763;314;214;57;1418,83432539532;1357,26410951438;4464,41919421474;5605,38207167485;29819,446219439;197949,503836538;0,0299948805616296
"TRI900.txt";454,53090058127;12;2;2;2;2;2;2;147;224;72;149;155;153;0,00510187725408628;0,0021049471555355;0,00011677140795072;0,000735954048138423;0,00109771312200216;0,0045173725888593;0,02954;12;2;2;2;2;2;2;115;205;182;158;146;94;0,00414242699642563;0,00178026539402534;0,000926666574739523;0,000877527349197233;0,00125474780393996;0,00283733964687447;0,0236351779588061;12;2;2;2;2;2;2;107;177;193;175;149;99;0,00384891864685032;0,00138496228841629;0,00127594337546594;0,00109723878398915;0,00127420654328469;0,00300124432654035;0,0232378741004749;12;2;2;2;2;2;2;118;209;176;158;145;94;0,00424505396753868;0,00183336252824951;0,000833008723996677;0,000880024229957697;0,00124099274288363;0,00283733964687447;0,0238427784177215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"USbanks.txt";80548;14;2;2;2;2;3;3;115;96;54;36;37;19;196,879848771267;158,993055555556;429,854595336077;958,045524691358;4059,91380569759;9334,36565096953;0,02999;14;3;2;2;2;3;2;110;102;53;37;37;18;177,81520661157;181,932814302191;411,383410466358;1088,85317750183;4453,61285609934;7458,86728395062;0,0299715897585556;25;2;2;3;3;9;6;54;60;98;59;62;24;48,6272290809328;46,5222222222222;169,145356101624;705,745475438093;5898,27991675338;16224,7899305556;0,0271235119490297;16;3;2;2;2;4;3;110;101;54;36;38;18;177,81520661157;173,849622586021;429,854595336077;958,045524691358;4566,74238227147;7458,86728395062;0,0274900496450303;17;2;2;5;2;2;4;81;106;84;32;32;22;101,599086257929;159,798948964581;1143,24747597452;865,554473876955;2323,08898925781;13089,4767092412;0,0292466551385459
"UScities.txt";33812;20;5;4;2;2;3;4;393;349;111;81;68;36;8,25862258739131;6,95457344356779;15,4381949517085;44,7599451303155;133,109861591696;465,858024691358;0,02999;20;5;3;3;2;3;4;393;349;126;72;61;37;8,25862258739131;6,95457344356779;22,8098387503149;42,9652777777778;99,9231389411449;494,1811541271;0,0299659522681112;40;2;2;2;6;11;17;154;154;189;298;162;81;1,33884297520661;1,1454292460786;2,23034069594916;9,57569478852304;143,599451303155;1337,16811461667;0,0285896809295866;21;5;4;2;3;3;4;393;349;111;87;61;37;8,25862258739131;6,95457344356779;15,4381949517085;53,3026819923372;99,9231389411449;494,1811541271;0,0288739310056669;21;7;3;2;2;3;4;459;301;97;77;65;39;11,2782925882463;5,75395730416095;13,5594676296987;41,7002582507726;98,6582284933992;554,482644683828;0,0297366587433848
