"pop";"Tx";"nVNS";"nhVNS.1";"nhVNS.2";"nhVNS.3";"nhVNS.4";"NhVNS.1";"NhVNS.2";"NhVNS.3";"NhVNS.4";"VhVNS.1";"VhVNS.2";"VhVNS.3";"VhVNS.4";"cvVNS";"nSTRATMH";"nhSTRATMH.1";"nhSTRATMH.2";"nhSTRATMH.3";"nhSTRATMH.4";"NhSTRATMH.1";"NhSTRATMH.2";"NhSTRATMH.3";"NhSTRATMH.4";"VhSTRATMH.1";"VhSTRATMH.2";"VhSTRATMH.3";"VhSTRATMH.4";"cvSTRATMH";"nLH";"nhLH.1";"nhLH.2";"nhLH.3";"nhLH.4";"NhLH.1";"NhLH.2";"NhLH.3";"NhLH.4";"VhLH.1";"VhLH.2";"VhLH.3";"VhLH.4";"cvLH";"nKO";"nhKO.1";"nhKO.2";"nhKO.3";"nhKO.4";"NhKO.1";"NhKO.2";"NhKO.3";"NhKO.4";"VhKO.1";"VhKO.2";"VhKO.3";"VhKO.4";"cvKO";"nBarca";"nhBarca.1";"nhBarca.2";"nhBarca.3";"nhBarca.4";"NhBarca.1";"NhBarca.2";"NhBarca.3";"NhBarca.4";"VhBarca.1";"VhBarca.2";"VhBarca.3";"VhBarca.4";"cvBarca"
"iso2004.txt";135501719204;47;4;7;9;27;230;156;74;27;279028345528534;1835350001419123;12625596959970884;3584301824236331520;0,02995;47;7;8;9;23;275;125;64;23;528519071888768;2370955537602916;16597900622187756;3859389024349039104;0,0298780547679398;47;6;7;9;25;259;134;69;25;418979189186483;1971117567464965;13795520876180988;3713088084140640256;0,0292546635706748;47;6;7;9;25;262;131;69;25;437323325439308;1938958236769313;13795520876180988;3713088084140640256;0,0292736217077665;47;8;6;8;25;292;108;62;25;674695812990498;2146792880875765;12852091009496822;3564564560775013888;0,0298081853611337
"Kozak1.txt";64445;20;5;5;5;5;1316;1346;966;372;3,26996470838222;1,9938914266916;4,80959668051215;33,0832177130304;0,02962;20;5;5;5;5;1316;1346;900;438;3,26996470838222;1,9938914266916;3,70118024691358;32,9478743145472;0,0298239733393805;24;3;4;7;10;785;1133;1382;700;1,92243742139641;1,21336086855928;3,77374440030075;33,3813551020408;0,0286884068873868;21;6;5;4;6;1316;1346;900;438;3,26996470838222;1,9938914266916;3,70118024691358;32,9478743145472;0,0287989298098037;20;4;4;5;7;1041;1383;1063;513;2,49847933306256;1,87721053410277;3,73130049829361;32,9088410543149;0,0295597861162638
"Kozak2.txt";11295808;59;17;15;13;14;1690;1393;701;216;190856,138552922;252146,748447395;622749,416631224;8854676,88406636;0,02998;59;15;13;15;16;1579;1345;836;240;169291,985752681;196295,139683531;626983,312057874;8709974,21972222;0,0297431438500908;61;15;14;15;17;1558;1345;848;249;165426,174228917;191710,189928829;608716,793298327;8658566,27164078;0,0292432159853088;59;15;13;15;16;1583;1335;842;240;170040,906347408;192844,657506207;630676,520348001;8709974,21972222;0,0297409531704551;62;12;15;10;25;1389;1470;754;387;136900,41323604;209798,053877518;313086,893448312;7931209,04465876;0,0298569706543709
"Kozak3.txt";448235;84;21;19;23;21;968;614;335;83;1166,18573590431;2300,58402741674;10238,2464156828;159512,490056612;0,02999;84;22;19;21;22;975;597;339;89;1185,49947034845;2135,35508362583;9486,56341312728;159266,396414594;0,0299912624063105;87;22;19;21;25;968;603;335;94;1166,18573590431;2152,18153016015;8774,68482067275;158737,146220009;0,0293918346452345;84;22;18;22;22;979;597;339;85;1196,74247867109;2170,4523847602;10038,0847886809;159536,630311419;0,0299740838249483;85;17;23;26;19;870;700;356;74;923,593813879357;2531,52012198542;12043,5185421273;156401,410649418;0,0299648318648664
"ME84.txt";505256;42;7;12;8;15;144;94;31;15;25406,1504147377;154423,784517881;661524,541103018;191815579,04;0,03;42;8;10;8;16;147;87;34;16;27486,1489194317;127031,519883736;667062,778546713;183230566,558594;0,0299514296496239;1900;3;4;6;6;144;91;43;6;25406,1504147377;137556,540514431;1700642,71281774;296377251,472222;0,0592160161447914;42;10;9;7;16;161;78;29;16;39412,8181011535;128810,209894806;546010,268727705;183230566,558594;0,0295298200324814;42;8;10;5;19;151;87;27;19;30339,8898503056;140394,392778773;401104,056698673;153562633,156436;0,0295949190661501
"mrts.txt";33765595,919363;98;25;27;24;22;959;778;230;33;8764608,10690387;15916011,808638;137058993,277971;5862936020,54626;0,02999;98;28;28;20;22;1017;748;203;32;9745993,14107443;17510288,2192343;132916266,891635;5922876843,14162;0,0299095913764485;99;28;28;21;22;1017;748;203;32;9745993,14107443;17510288,2192343;132916266,891635;5922876843,14162;0,029717756932946;99;28;28;21;22;1017;748;203;32;9745993,14107443;17510288,2192343;132916266,891635;5922876843,14162;0,029717756932946;104;45;22;17;20;1268;545;159;28;15336375,2024486;19238850,9200974;136025819,776901;6007502111,39483;0,02999434026665
"p100e10.txt";99569,17584056;8;2;2;2;2;614;82;68;236;39,6991189379883;0,338649640053559;0,299027822448499;19,5742661679226;0,02841;8;2;2;2;2;202;280;324;194;17,5524339781882;5,45105271017001;5,64823202854258;17,9598261292603;0,0109827280588819;8;2;2;2;2;202;280;315;203;17,5524339781882;5,45105271017001;5,2756982256199;18,3236356529218;0,0110047031212175;8;2;2;2;2;202;280;324;194;17,5524339781882;5,45105271017001;5,64823202854258;17,9598261292603;0,0109827280588819;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"p75.txt";8182;42;13;7;7;15;171;64;34;15;15,6879039704524;24,08984375;114,540657439446;25722,1955555556;0,02998;42;10;8;9;15;150;80;39;15;10,0916;29,29234375;133,151873767258;25722,1955555556;0,0298357293820124;43;11;10;8;14;155;81;34;14;11,2010822060354;35,2028654168572;122,536332179931;26835,4540816327;0,0290547017976532;42;12;8;8;14;163;72;35;14;13,3196582483345;29,3024691358025;126,672653061224;26835,4540816327;0,029727532281463;42;8;9;5;20;144;86;34;20;8,99913495852624;31,8851563384356;73,3289487075107;20168,431125;0,0299252509382936
"pop1076.txt";22952;58;10;10;10;28;703;280;65;28;3,4509488900445;24,8815816326531;321,330177514793;106137,209183673;0,0299;58;9;14;9;26;662;328;60;26;2,69020910725532;30,1740686347412;353,716388888889;109079,621301775;0,0299157855922049;100000;2;2;3;279;312;283;221;260;0,246671597633136;0,589818826555457;2,1078192502201;21408,5417751479;10;58;11;12;10;25;703;285;63;25;3,4509488900445;27,5263034779932;385,808515998992;110490,8384;0,0295472876501476;59;15;11;8;25;779;222;50;25;5,56394198496825;35,333040582584;346,555048000001;106071,204864;0,029620400537613
"pop1616.txt";55876;88;11;13;16;48;1085;383;100;48;7,09862260825246;95,9251204930158;1920,1475;190925,493055556;0,02998;88;12;13;15;48;1124;348;96;48;8,51823051886374;103,571830823094;1887,03114149306;190925,493055556;0,029916386948859;390;2;3;4;381;416;449;357;394;0,239806767751479;1,24347597482155;5,44490737471459;53478,462160839;0,0178442434936936;88;12;13;16;47;1124;348;97;47;8,51823051886374;103,571830823094;1982,91763205442;192258,296061566;0,0298922855887291;89;13;14;19;43;1124;349;100;43;8,51065202196083;105,54367706129;2531,000736;194056,457267914;0,0298287756665206
"pop2911.txt";119919;139;38;30;29;42;2135;568;166;42;44,7154078616128;405,916804081531;4428,48356074902;236962,775510204;0,02992;138;39;32;28;39;2152;565;155;39;46,8117008385042;454,398013940011;4561,63854318418;246509,723865878;0,029998494072078;140;40;33;28;39;2152;565;155;39;46,8117008385042;454,398013940011;4561,63854318418;246509,723865878;0,0296764903516795;139;40;31;29;39;2152;560;160;39;46,8117008385042;431,867742346939;4650,4121484375;246509,723865878;0,0298426708675582;142;38;37;20;47;2144;593;127;47;45,7432125290163;579,221500559514;3408,93885372022;218409,899848781;0,0299657743024031
"pop500.txt";6837621;13;2;2;2;7;334;142;17;7;1920,65069561476;1711476,98532037;194092956,235294;2540240966797,71;0,02992;12;2;2;4;4;452;33;11;4;134147,236999765;15650642,5472911;974087928,231405;3619867995303,69;0,0293955598268019;13;2;2;2;7;438;47;8;7;68476,6415055983;14597362,612947;92951332,484375;2540240966797,71;0,0227539180651664;13;2;2;2;7;426;54;13;7;40928,7256111001;4758334,69135803;174165042,994083;2540240966797,71;0,0220976747000298;15;3;4;7;1;465;27;7;1;289682,440441386;133905848,944571;21162040812,1749;0;0,0298051868670774
"pop800.txt";1535971;42;4;6;10;22;560;151;67;22;4846,84631377551;142653,830270602;3130993,56159501;9894435933,58058;0,02979;41;4;6;8;23;576;145;56;23;6419,79294162326;220267,077479191;2475004,17729592;9536675461,2741;0,0298371766773862;1200;2;3;4;3;617;148;32;3;15519,2709114264;1720076,83834003;99861041,4335938;28067506699,5556;0,126273570585276;41;4;5;8;24;576;140;60;24;6419,79294162326;169709,535663265;2338883,20305556;9204828922,57639;0,0297101253238114;42;5;5;10;22;586;130;62;22;7825,42747351818;161822,194913063;2936688,29013797;9444688845,69056;0,0291565255800776
"rev84.txt";877017;44;10;11;8;15;144;86;39;15;148241,98128858;398220,661979448;1130693,37015122;189197136,026667;0,02996;45;8;9;9;19;134;88;43;19;122366,40744041;322049,582644628;1133022,47485127;161277862,842105;0,0299746365572228;46;11;12;8;15;142;90;37;15;142124,464193612;438197,633209877;1011634,22498174;189197136,026667;0,0286734420867739;45;11;11;8;15;144;88;37;15;148241,98128858;428814,008135331;1011634,22498174;189197136,026667;0,0292472039144308;44;10;11;8;15;142;88;39;15;141123,587685206;402637,051447455;1101701,23245504;176583993,62489;0,029712555846113
"SugarCaneFarms.txt";20364;29;4;6;8;11;105;115;89;29;26,8720181405896;45,1473724007561;132,179270294155;1835,40784780024;0,02994;29;6;6;9;8;117;106;92;23;32,7376725838264;41,8448736205055;162,620392249527;1795,95463137996;0,0294724152291121;33;5;5;6;17;105;103;79;51;26,8720181405896;34,0652276369121;60,4688351225765;1648,3168012303;0,0291118189509194;29;5;6;10;8;112;110;93;23;30,2033641581633;43,4271900826446;164,05295409874;1795,95463137996;0,0294341015581519;29;4;7;8;10;101;122;86;29;24,8867078649831;51,1606301849053;126,409129070396;1772,11792201403;0,0297541848231014
"Swiss.txt";987317;87;24;21;21;21;1288;970;490;148;3583,53152607924;5225,4145817834;19934,5469387755;207776,047251644;0,02998;87;22;23;21;21;1273;984;493;146;3499,95828522661;5306,69864168154;20304,2648025707;207580,610668043;0,0299931904159408;89;23;23;22;21;1267;990;493;146;3467,22826107947;5347,08672176309;20304,2648025707;207580,610668043;0,0296137050330886;88;24;22;22;20;1273;984;496;143;3499,95828522661;5306,69864168154;20852,2950702393;207388,442662233;0,0297961014989104;90;17;23;25;25;1068;1074;581;173;2541,38989169435;4889,94614568152;19787,197073085;208164,106093863;0,0299887695292592
"TRI900.txt";454,53090058127;17;4;5;4;4;181;256;267;196;0,00602528989834733;0,00266788717765188;0,002569410591307;0,00567246357416032;0,0296;17;2;4;5;6;132;222;306;240;0,00466192936401914;0,00201404354696762;0,00283082375993959;0,00681714966821527;0,0295435104660999;19;5;5;4;5;180;264;267;189;0,00599834087882703;0,00280244028244155;0,00260538901345064;0,00547026538574482;0,027820108169053;17;3;3;5;6;132;222;306;240;0,00466192936401914;0,00201404354696762;0,00283082375993959;0,00681714966821527;0,0291088852189805;17;2;3;6;6;105;208;347;240;0,00374358496235272;0,00189151426160707;0,00374230844169152;0,00678874487793104;0,0298815815105537
"USbanks.txt";80548;33;10;6;10;7;190;81;62;24;542,61243767313;1117,24950464868;5898,27991675338;16224,7899305556;0,02999;33;9;6;11;7;187;83;63;24;522,916011324316;1087,73087530846;6005,71932476694;16224,7899305556;0,0299683712657315;43;4;5;10;24;111;112;78;56;181,332359386413;311,830915178571;2993,73520710059;34389,3185586735;0,0289602147052058;34;10;6;11;7;190;80;63;24;542,61243767313;1048,37984375;6005,71932476694;16224,7899305556;0,0294431439632925;33;12;4;10;7;207;65;61;24;666,403111341557;873,493440145654;5707,46943576775;15548,7570167824;0,0298716571470673
"UScities.txt";33812;46;10;14;16;6;459;394;146;39;11,3029176812337;30,624011182973;282,605976731094;569,074293228139;0,02984;46;10;13;17;6;459;387;153;39;11,3029176812337;27,0974100114176;293,758554402153;569,074293228139;0,0298148363726418;52;8;10;11;23;393;397;154;94;8,25862258739131;12,6972698259617;103,754258728285;1389,9298325034;0,0290126497402468;46;10;13;17;6;459;387;153;39;11,3029176812337;27,0974100114176;293,758554402153;569,074293228139;0,0298148363726418;47;10;9;18;10;459;354;174;51;11,2782925882463;15,1212607297114;254,588011178384;952,425537689121;0,0298798625000371
"UScolleges.txt";1058151;56;9;9;14;24;272;219;118;68;26566,4857266436;31220,5768436855;327573,854352198;2789250,87781142;0,02997;56;8;11;13;24;256;237;115;69;23825,95703125;35953,930922751;305278,632136106;2835174,47174963;0,0299805396902002;57;9;9;14;25;256;234;118;69;23825,95703125;33246,1750493097;312086,575983913;2835174,47174963;0,0295808921171997;56;9;9;14;24;264;229;116;68;25201,7701446281;34506,8241642989;322955,575133769;2789250,87781142;0,0299198971846777;58;9;8;24;17;256;227;139;55;23732,8868865966;27899,2673947854;620296,82375497;2047370,43159129;0,0299589782161461
"WEIBULL1500.txt";2682,82203004894;125;15;24;26;60;832;397;186;85;0,0290186388748403;0,30195827489397;1,62084959904602;40,6222712012285;0,02999;125;17;24;25;59;843;388;184;85;0,0313488424113687;0,303155778413528;1,59843995018962;40,6222712012285;0,0299592343116217;127;17;24;26;60;843;388;184;85;0,0313488424113687;0,303155778413528;1,59843995018962;40,6222712012285;0,0295714276976116;125;17;24;25;59;850;386;180;84;0,0329936881579401;0,319723240918637;1,59054588329497;40,6993401467186;0,0299572657113724;125;16;22;25;62;841;382;188;89;0,0308613473621878;0,274467941717404;1,51261741549168;39,9168428432785;0,0299475575159091
