"pop";"Tx";"nVNS";"nhVNS.1";"nhVNS.2";"nhVNS.3";"nhVNS.4";"NhVNS.1";"NhVNS.2";"NhVNS.3";"NhVNS.4";"VhVNS.1";"VhVNS.2";"VhVNS.3";"VhVNS.4";"cvVNS";"nSTRATMH";"nhSTRATMH.1";"nhSTRATMH.2";"nhSTRATMH.3";"nhSTRATMH.4";"NhSTRATMH.1";"NhSTRATMH.2";"NhSTRATMH.3";"NhSTRATMH.4";"VhSTRATMH.1";"VhSTRATMH.2";"VhSTRATMH.3";"VhSTRATMH.4";"cvSTRATMH";"nLH";"nhLH.1";"nhLH.2";"nhLH.3";"nhLH.4";"NhLH.1";"NhLH.2";"NhLH.3";"NhLH.4";"VhLH.1";"VhLH.2";"VhLH.3";"VhLH.4";"cvLH";"nKO";"nhKO.1";"nhKO.2";"nhKO.3";"nhKO.4";"NhKO.1";"NhKO.2";"NhKO.3";"NhKO.4";"VhKO.1";"VhKO.2";"VhKO.3";"VhKO.4";"cvKO";"nBarca";"nhBarca.1";"nhBarca.2";"nhBarca.3";"nhBarca.4";"NhBarca.1";"NhBarca.2";"NhBarca.3";"NhBarca.4";"VhBarca.1";"VhBarca.2";"VhBarca.3";"VhBarca.4";"cvBarca"
"ME84.txt";505256;13;2;3;5;3;151;89;41;3;30542,1557826411;156726,289609898;2285310,67340869;103280422,222222;0,07453;13;4;3;4;2;163;85;33;3;41304,9168579924;231853,682491349;1949479,59779614;103280422,222222;0,0747819252895149;14;3;4;4;3;163;84;34;3;41304,9168579924;216532,074263039;1999348,90397924;103280422,222222;0,0694887697595708;14;3;4;4;3;163;85;33;3;41304,9168579924;231853,682491349;1949479,59779614;103280422,222222;0,0692596148520394;14;4;4;3;3;179;75;27;3;62331,8729344505;314288,817550222;1567249,70827618;68853614,8148146;0,0698366755098027
"mrts.txt";33765595,919363;19;4;5;6;4;935;773;261;31;8401895,24583651;13880178,1744239;151089105,510588;5997790661,39123;0,07497;19;5;5;4;5;1023;744;203;30;9852964,2875988;17616996,9380568;143159478,512303;6071453928,5371;0,0746060007719923;21;6;6;4;5;1017;748;203;32;9745993,14107443;17510288,2192343;132916266,891635;5922876843,14162;0,0704317545116221;19;6;5;4;4;1058;714;198;30;10499213,01142;17493259,5736543;141545135,584678;6071453928,5371;0,0741105021168186;20;6;3;5;6;1052;623;280;45;10377052,7859303;9254970,1436026;109388435,214087;5067471264,15083;0,0741083192157199
"p100e10.txt";99569,17584056;8;2;2;2;2;173;418;305;104;16,565395023198;11,063150546898;6,99685395464173;13,2013646106253;0,0127;8;2;2;2;2;202;280;324;194;17,5524339781882;5,45105271017001;5,64823202854258;17,9598261292603;0,0109827280588819;8;2;2;2;2;202;280;315;203;17,5524339781882;5,45105271017001;5,2756982256199;18,3236356529218;0,0110047031212175;8;2;2;2;2;202;280;324;194;17,5524339781882;5,45105271017001;5,64823202854258;17,9598261292603;0,0109827280588819;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"p75.txt";8182;14;3;3;4;4;163;79;38;4;13,3196582483345;44,5181861881109;526,584487534626;41302,25;0,07484;14;4;4;3;3;180;77;24;3;18,9813580246914;88,1389779052117;513,020833333333;30000,2222222222;0,0733701066902024;16;3;4;6;3;155;88;38;3;11,2010822060354;52,1589617768595;622,482686980609;30000,2222222222;0,0681051225004524;15;5;4;3;3;180;77;24;3;18,9813580246914;88,1389779052117;513,020833333333;30000,2222222222;0,0701701083536197;14;4;3;4;3;171;79;31;3;15,5961618419702;64,4830206129739;566,85307643248;20000,1481481482;0,0732308973936272
"pop1076.txt";22952;23;4;5;3;11;779;245;37;15;5,57109358134997;79,5913369429404;1229,21694667641;121024,728888889;0,07486;23;5;4;4;10;816;206;40;14;7,05642060745867;72,2270006598171;1549,79;121372,168367347;0,074488531830949;204;2;2;2;198;312;283;221;260;0,246671597633136;0,589818826555457;2,1078192502201;21408,5417751479;0,0589287937423023;24;5;4;4;11;816;206;40;14;7,05642060745867;72,2270006598171;1549,79;121372,168367347;0,0716799459886449;23;5;4;3;11;816;211;35;14;7,04777303318483;88,1085011163058;1456,04851311953;112702,727769679;0,0737954411979289
"pop1616.txt";55876;32;10;5;8;9;1395;155;54;12;36,9439035983608;916,809739854318;15684,5432098765;309994,055555556;0,07489;32;11;6;10;5;1395;159;53;9;36,9439035983608;1115,4911593687;19164,8871484514;303631,061728395;0,074997594463481;244;2;2;3;237;416;449;357;394;0,239806767751479;1,24347597482155;5,44490737471459;53478,462160839;0,0677550856838138;33;10;6;9;8;1387;162;56;11;34,9154737393107;885,281854900168;17020,372130102;310282,429752066;0,0730371129502912;32;9;7;10;6;1354;193;60;9;28,1783801995963;846,36101786368;20234,6061296296;269894,277091907;0,0744968450308566
"pop2911.txt";119919;33;9;10;8;6;2152;591;150;18;46,8117008385042;620,268173762673;8322,23222222222;326362,089506173;0,07421;33;9;8;10;6;2169;568;156;18;49,2703348941591;565,535558420948;8460,85416666667;326362,089506173;0,0741902122275558;35;9;9;10;7;2152;579;162;18;46,8117008385042;534,40520103448;8587,60192805975;326362,089506173;0,0717156354807824;33;9;9;9;6;2152;585;157;17;46,8117008385042;575,44558112353;8914,73114527973;329342,207612457;0,0740301004454776;33;9;7;11;6;2169;549;177;16;49,247619202645;448,359254255911;9719,68631651726;311007,7734375;0,0740953412762132
"pop500.txt";6837621;9;2;2;2;3;460;29;8;3;206290,065949905;68701339,4887039;8876685160,9375;4238556216633,56;0,07481;8;2;2;2;2;461;32;5;2;217975,46119207;188919505,303711;13826184665,2;4602814103889;0,0681968221856001;10;2;2;2;4;438;47;11;4;68476,6415055983;14597362,612947;974087928,231405;3619867995303,69;0,0387471969718384;10;2;2;2;4;444;41;11;4;90596,669157333;15132931,8239143;974087928,231405;3619867995303,69;0,0384739117316655;7;2;2;2;1;476;19;4;1;778173,473491828;680713266,50474;14024065147,125;0;0,0736812242774745
"pop800.txt";1535971;20;2;3;5;10;595;137;58;10;9578,54310853753;379982,729181096;14977799,1331748;17995673187,24;0,07487;20;4;3;4;9;654;102;35;9;33091,000021042;1209314,02470204;20484783,9591837;19329474236,4691;0,0746409858992323;1200;2;2;5;3;600;157;40;3;10760,5596416667;1270141,45985638;95966333,769375;28067506699,5556;0,136962108591414;20;2;3;4;11;594;147;48;11;9358,41106066274;590634,967097043;11670192,234375;16833502337,9008;0,0712445080541729;20;4;4;3;9;664;101;26;9;40400,5169525028;1637847,22775189;18498432,4092512;17181754876,8613;0,0716902713684462
"rev84.txt";877017;14;3;4;4;3;136;101;44;3;126781,932471886;612183,545142633;4640000,32799587;292993091,555556;0,07482;14;3;3;5;3;145;88;48;3;151343,181640904;448007,656508264;4818816,09331597;292993091,555556;0,0734094680222431;15;3;3;6;3;145;88;48;3;151343,181640904;448007,656508264;4818816,09331597;292993091,555556;0,0700556520994098;15;3;3;6;3;145;88;48;3;151343,181640904;448007,656508264;4818816,09331597;292993091,555556;0,0700556520994098;14;3;4;4;3;145;98;38;3;150299,435560622;752407,51769777;4154651,62516403;195328727,703705;0,0730663541558499
"SugarCaneFarms.txt";20364;8;2;2;2;2;159;114;36;29;58,6691191013014;83,3909664512158;46,6319444444444;1835,40784780024;0,06965;8;2;2;2;2;117;106;92;23;32,7376725838264;41,8448736205055;162,620392249527;1795,95463137996;0,0612916844991393;8;2;2;2;2;112;110;93;23;30,2033641581633;43,4271900826446;164,05295409874;1795,95463137996;0,061567652441718;8;2;2;2;2;117;105;93;23;32,7376725838264;40,5155555555556;164,05295409874;1795,95463137996;0,0614759395556841;8;2;2;2;2;81;147;81;29;18,463310132263;73,4022841956441;120,374002005867;1772,11792201403;0,0680485815366548
"Swiss.txt";987317;15;4;4;4;3;1220;1021;532;123;3221,59353063693;5385,54056296711;26202,7732347787;208264,00965034;0,07482;15;3;4;4;4;1273;985;495;143;3499,95828522661;5325,44390837177;20819,2891092746;207388,442662233;0,0748970927090747;16;4;4;4;4;1267;990;495;144;3467,22826107947;5347,08672176309;20666,7751698806;207452,68513696;0,0715707332644648;15;4;4;4;3;1277;993;499;127;3521,99089364327;5533,23366485844;24097,7262661596;207884,370388741;0,0742160392284998;15;5;3;3;4;1447;838;458;153;4578,00001567064;4691,21059447492;18250,3922789836;206884,070912896;0,0747825917054455
"TRI900.txt";454,53090058127;8;2;2;2;2;79;190;368;263;0,00277871991469232;0,00191211049035179;0,00435770353869817;0,00747443540505833;0,05356;8;2;2;2;2;132;222;306;240;0,00466192936401914;0,00201404354696762;0,00283082375993959;0,00681714966821527;0,0448483896680932;8;2;2;2;2;180;264;270;186;0,00599834087882703;0,00280244028244155;0,00267083089383487;0,00538408014492976;0,0429873754567971;8;2;2;2;2;132;222;306;240;0,00466192936401914;0,00201404354696762;0,00283082375993959;0,00681714966821527;0,0448483896680932;8;2;2;2;2;12;327;303;258;0,000656969607709371;0,00782615403630261;0,00274002651218605;0,00729895376132477;0,06151908582005
"USbanks.txt";80548;8;2;2;2;2;187;101;50;19;522,916011324316;2605,10146064111;6498,6576;9334,36565096953;0,06954;8;2;2;2;2;212;84;43;18;719,68838999644;2661,37797619048;5411,34018388318;7458,86728395062;0,0691572449814369;8;2;2;2;2;187;83;63;24;522,916011324316;1087,73087530846;6005,71932476694;16224,7899305556;0,0663066613923364;9;3;2;2;2;212;84;40;21;719,68838999644;2661,37797619048;3915,04;12542,3945578231;0,0624124767130063;8;2;2;2;2;213;81;45;18;729,45099179943;2418,86915010321;5714,25597805213;7044,48576817559;0,0687591172481974
"UScities.txt";33812;9;2;2;3;2;537;325;140;36;16,015632748319;33,789500591716;303,349540816327;465,858024691358;0,07423;9;2;3;2;2;459;394;146;39;11,3029176812337;30,624011182973;282,605976731094;569,074293228139;0,0732810727089951;11;2;2;3;4;393;402;163;80;8,25862258739131;13,7326365684018;147,524107042041;1332,9775;0,0664439767872073;10;2;3;3;2;459;394;147;38;11,3029176812337;30,624011182973;292,895182562821;531,639889196676;0,0673665376239334;9;2;2;3;2;497;324;170;47;13,5068986847578;16,317451396298;270,102659067778;848,7574429558;0,0722404497131743
"UScolleges.txt";1058151;11;2;2;3;4;256;245;120;56;23825,95703125;44148,9571678467;553011,741041667;2138520,31855867;0,07462;11;2;2;4;3;272;231;113;61;26566,4857266436;43369,6894735856;426546,316234631;2410205,85219027;0,0748825349547785;12;2;2;4;4;265;234;117;61;25372,347255251;40272,0989297976;436377,205785667;2410205,85219027;0,0701800908489397;11;2;2;3;4;272;231;113;61;26566,4857266436;43369,6894735856;426546,316234631;2410205,85219027;0,0731114275492193;11;2;2;3;4;288;209;119;61;29495,5895885996;33939,8456819773;437472,09331345;2370694,2808429;0,0733405660027427
"WEIBULL1500.txt";2682,82203004894;29;3;7;7;12;813;425;188;74;0,0253958831354983;0,34917992009487;2,08983306907834;41,4998161530318;0,07498;29;4;8;10;7;868;397;191;44;0,0375783001041997;0,462967225246898;4,08354076037773;42,2036433783921;0,0744693293609988;31;5;6;7;13;855;385;187;73;0,0342064667738295;0,333765660065985;2,12719885303779;41,5941075902461;0,0720189068780403;29;4;7;9;9;852;408;188;52;0,0334753906554813;0,442364644640088;3,41391181668381;42,8671967414222;0,0743624820347878;30;4;6;10;10;857;380;206;57;0,0346648001036516;0,319099493074429;3,27733361858075;42,0695944196023;0,073038934817285
