"pop";"Tx";"nVNS";"nhVNS.1";"nhVNS.2";"nhVNS.3";"nhVNS.4";"nhVNS.5";"nhVNS.6";"nhVNS.7";"NhVNS.1";"NhVNS.2";"NhVNS.3";"NhVNS.4";"NhVNS.5";"NhVNS.6";"NhVNS.7";"VhVNS.1";"VhVNS.2";"VhVNS.3";"VhVNS.4";"VhVNS.5";"VhVNS.6";"VhVNS.7";"cvVNS";"nSTRATMH";"nhSTRATMH.1";"nhSTRATMH.2";"nhSTRATMH.3";"nhSTRATMH.4";"nhSTRATMH.5";"nhSTRATMH.6";"nhSTRATMH.7";"NhSTRATMH.1";"NhSTRATMH.2";"NhSTRATMH.3";"NhSTRATMH.4";"NhSTRATMH.5";"NhSTRATMH.6";"NhSTRATMH.7";"VhSTRATMH.1";"VhSTRATMH.2";"VhSTRATMH.3";"VhSTRATMH.4";"VhSTRATMH.5";"VhSTRATMH.6";"VhSTRATMH.7";"cvSTRATMH";"nLH";"nhLH.1";"nhLH.2";"nhLH.3";"nhLH.4";"nhLH.5";"nhLH.6";"nhLH.7";"NhLH.1";"NhLH.2";"NhLH.3";"NhLH.4";"NhLH.5";"NhLH.6";"NhLH.7";"VhLH.1";"VhLH.2";"VhLH.3";"VhLH.4";"VhLH.5";"VhLH.6";"VhLH.7";"cvLH";"nKO";"nhKO.1";"nhKO.2";"nhKO.3";"nhKO.4";"nhKO.5";"nhKO.6";"nhKO.7";"NhKO.1";"NhKO.2";"NhKO.3";"NhKO.4";"NhKO.5";"NhKO.6";"NhKO.7";"VhKO.1";"VhKO.2";"VhKO.3";"VhKO.4";"VhKO.5";"VhKO.6";"VhKO.7";"cvKO";"nBarca";"nhBarca.1";"nhBarca.2";"nhBarca.3";"nhBarca.4";"nhBarca.5";"nhBarca.6";"nhBarca.7";"NhBarca.1";"NhBarca.2";"NhBarca.3";"NhBarca.4";"NhBarca.5";"NhBarca.6";"NhBarca.7";"VhBarca.1";"VhBarca.2";"VhBarca.3";"VhBarca.4";"VhBarca.5";"VhBarca.6";"VhBarca.7";"cvBarca"
"iso2004.txt";135501719204;14;2;2;2;2;2;2;2;6;250;127;55;35;12;2;13609487416,8056;392519185436398;1436061597462203;2913273592352031;58309934312721136;389826008955266752;9004205222104521728;0,06799;14;2;2;2;2;2;2;2;229;128;74;33;14;7;2;275105158966657;727574725322211;3457935706042116;11501076894049558;110146642834856064;164999128865749536;9004205222104521728;0,0468219482067864;17;2;2;2;2;2;2;5;159;122;96;55;32;16;7;91646800510874,4;220912542647272;909176024089854;2344039936360418;11275877632325472;196959581901687968;6604083660042021888;0,0553463768600205;14;2;2;2;2;2;2;2;229;128;73;35;13;7;2;275105158966657;727574725322211;3330292407516947;14635953020113888;104018985571139104;164999128865749536;9004205222104521728;0,0469224665062336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Kozak1.txt";64445;14;2;2;2;2;2;2;2;1626;1552;561;189;50;8;14;4,23773580909241;3,84979100794452;3,77826710006641;3,89317208364827;2,3104;1,4375;60,0612244897959;0,05122;14;2;2;2;2;2;2;2;512;804;877;664;540;443;160;1,38861083984375;0,681585851835351;0,665454039569435;0,638626796341994;1,15142661179698;4,84533424374137;35,59859375;0,021316978396333;14;2;2;2;2;2;2;2;512;529;585;567;664;705;438;1,38861083984375;0,249741817675037;0,249105120899993;0,249775264472501;0,638626796341994;2,73226900055329;32,9478743145472;0,0320345720366332;14;2;2;2;2;2;2;2;512;804;877;664;630;353;160;1,38861083984375;0,681585851835351;0,665454039569435;0,638626796341994;1,88449483497103;3,78353088460705;35,59859375;0,0211276790770476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Kozak2.txt";11295808;14;2;2;2;2;2;2;2;15;1213;149;1228;1124;226;45;1035,66222222222;107066,332342193;1311,13571460745;129997,455794624;710817,736211547;1515975,74015193;10799767,4795062;0,07266;14;2;2;2;2;2;2;2;962;994;870;605;344;169;56;78624,2172287032;60903,9319913444;88441,6114466905;134434,792995014;308149,416846944;924236,132348307;10566371,6428571;0,0366505090951938;14;2;2;2;2;2;2;2;625;831;786;713;607;337;101;41701,29060864;37490,3308121947;48217,1721085925;78133,0905149606;195318,169553995;891981,902508607;10047165,7937457;0,038805130115997;14;2;2;2;2;2;2;2;942;1000;863;624;346;169;56;76325,9244819488;61164,845279;85286,6609082816;141002,918967784;310267,879222493;924236,132348307;10566371,6428571;0,0365919754680361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Kozak3.txt";448235;14;2;2;2;2;2;2;2;743;315;440;79;254;150;19;662,894935051055;168,480987654321;1150,76743801653;105,249799711585;3075,64667679335;41546,7788888889;177487,584487535;0,06657;14;2;2;2;2;2;2;2;598;514;363;251;169;73;32;438,061184997931;443,426925464428;802,108098262869;1584,47246869097;3838,14803403242;16847,5856633515;164850,967773438;0,0454720405897524;14;2;2;2;2;2;2;2;450;451;355;321;251;121;51;272,89384691358;267,998633241724;393,787788137274;893,784668238856;2959,92635037539;11418,3219725429;159720,445982315;0,0498536591201876;14;2;2;2;2;2;2;2;598;514;363;251;169;73;32;438,061184997931;443,426925464428;802,108098262869;1584,47246869097;3838,14803403242;16847,5856633515;164850,967773438;0,0454720405897524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"ME84.txt";505256;14;2;2;2;2;2;2;2;60;86;67;31;11;26;3;6304,34555555556;12270,2990805841;56505,0024504344;89620,4474505723;52568,2479338843;1566576,85946746;103280422,222222;0,05821;14;2;2;2;2;2;2;2;116;63;44;28;17;13;3;13449,7897592152;23689,6754850088;24824,2252066116;135023,044642857;258554,131487889;813442,686390532;103280422,222222;0,0421053907110277;14;2;2;2;2;2;2;2;54;69;56;47;30;25;3;5472,90809327846;4012,69439193447;20084,9257015306;33068,1412403803;225040,64;1516885,0144;103280422,222222;0,0548433180346319;14;2;2;2;2;2;2;2;116;63;44;28;17;13;3;13449,7897592152;23689,6754850088;24824,2252066116;135023,044642857;258554,131487889;813442,686390532;103280422,222222;0,0421053907110277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"mrts.txt";33765595,919363;14;2;2;2;2;2;2;2;721;622;18;224;249;146;20;5727896,27108868;4419763,2899149;11612,9434670528;1640788,13161257;13487205,3976655;220545695,368407;7201072402,21691;0,07496;14;2;2;2;2;2;2;2;513;583;486;259;127;27;5;3540348,97042237;2756158,62968339;4615060,94450443;15484474,5405132;97343423,2962453;575797799,867246;12079987851,9541;0,0516927973461039;15;2;2;2;2;2;2;3;451;502;419;310;191;99;28;2997471,11380412;1834310,98486387;2316009,46683907;4390452,62970457;20532375,0727965;102221469,955668;6230002189,59464;0,0534788135061152;14;2;2;2;2;2;2;2;496;556;470;279;123;56;20;3382971,21435149;2429168,29515348;3611504,77010931;9857574,0389599;33552689,0532574;171977298,791231;7201072402,21691;0,05438849736672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"p100e10.txt";99569,17584056;14;2;2;2;2;2;2;2;80;138;46;154;192;54;336;11,7265103292204;2,44350290823434;0,169734603024078;1,76170074358568;1,68608649351072;0,095185431392446;23,5107415279146;0,01201;14;2;2;2;2;2;2;2;68;133;149;188;179;176;107;10,7236824996459;2,57446890237607;1,7816856381471;1,72013673847673;1,54546627293587;2,84397902176294;13,348694072976;0,00491088354395141;14;2;2;2;2;2;2;2;67;135;157;191;171;171;108;10,6158413629419;2,65963930663037;1,98203418323225;1,71907431197392;1,44234299431179;2,69946287948752;13,3968894819816;0,00490651004939722;14;2;2;2;2;2;2;2;67;135;156;184;175;175;108;10,6158413629419;2,65963930663037;1,95694008349174;1,61678750303916;1,47873792179499;2,78946771688344;13,3968894819816;0,00490852800724254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"p75.txt";8182;14;2;2;2;2;2;2;2;123;70;34;15;31;9;2;6,35217132659131;12,7063265306122;5,33650519031142;8,91555555555555;179,991675338189;1831,77777777778;12656,25;0,05731;14;2;2;2;2;2;2;2;111;73;47;26;14;10;3;5,30460189919649;7,72152373803716;9,93209597102761;33,3846153846154;56,1224489795918;169,36;30000,2222222222;0,0439835262395126;17;2;2;2;2;2;4;3;31;48;53;52;66;31;3;1,17377731529657;0,603732638888889;1,22107511569954;5,0780325443787;53,4315886134068;585,748178980229;30000,2222222222;0,0604784280442436;14;2;2;2;2;2;2;2;111;73;47;26;14;10;3;5,30460189919649;7,72152373803716;9,93209597102761;33,3846153846154;56,1224489795918;169,36;30000,2222222222;0,0439835262395126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"pop1076.txt";22952;14;2;2;2;2;2;2;2;595;255;65;112;35;12;2;1,79875432525952;3,46549788542868;1,1701775147929;78,9078443877551;1498,87346938776;15855,0763888889;120409;0,07205;14;2;2;2;2;2;2;2;662;273;91;31;10;7;2;2,69020910725532;10,9196420185431;67,8096848206738;451,225806451613;4909,76;9581,63265306123;120409;0,0589896444431591;118;2;2;2;2;2;2;106;174;138;222;128;117;146;151;0;0;0,24926953981008;0,24945068359375;0,608079479874352;5,58941640082567;34283,6344897154;0,0656241629425821;14;2;2;2;2;2;2;2;534;316;142;49;21;11;3;1,24936876656988;4,37216591892325;19,324786748661;151,30612244898;1333,44217687075;9954,69421487603;157104,666666667;0,0577210463190291;14;3;2;2;2;2;2;1;748;211;82;21;8;5;1;4,56678499514775;13,7550339682077;189,77268357975;1269,9449303531;2895,3203125;19425,0880000001;0;0,0652458068798423
"pop1616.txt";55876;14;2;2;2;2;2;2;2;1085;326;101;59;31;8;6;7,09862260825246;27,7154672738906;193,784138809921;1767,10542947429;7523,03017689906;22857,484375;331519,888888889;0,07483;14;2;2;2;2;2;2;2;995;411;128;40;33;7;2;4,7501366127118;28,7692945222915;440,30859375;1582,809375;11265,6418732782;23455,9183673469;144020,25;0,0708927542302696;141;2;2;2;2;2;2;129;250;329;207;157;249;195;229;0;0,249979213052355;0,24952741020794;0,249989857600714;3,03430589829196;12,4232478632479;81752,5010964703;0,0689932030152465;15;2;2;2;2;3;2;2;995;424;117;36;35;7;2;4,7501366127118;37,111955989676;451,972386587771;1149,97839506173;12180,533877551;23455,9183673469;144020,25;0,0678406707019238;15;3;2;2;2;2;2;2;1124;323;92;33;28;13;3;8,51065202196083;60,9488864219635;439,286569203583;992,186103458831;5516,58386479592;40449,6021847974;189537,925925926;0,0675465182328092
"pop2911.txt";119919;14;2;2;2;2;2;2;2;1676;590;369;149;91;30;6;14,6931978058908;32,6664062051135;174,362056682897;558,234133597586;3206,40067624683;24183,7122222222;217693,138888889;0,06974;14;2;2;2;2;2;2;2;1559;765;369;125;75;14;4;11,1837187782994;54,4974736212568;258,466271546184;1019,152896;4506,22506666667;42546,9234693878;83094,5;0,0702932522586583;16;2;2;2;2;2;3;3;1004;878;489;329;119;79;13;2,86345752448374;11,530374219727;54,3743042225484;242,922700270692;994,19461902408;7660,14773273514;333621,443786982;0,065727013897417;14;2;2;2;2;2;2;2;1481;758;396;171;65;32;8;9,30173190824493;33,378688884093;187,189387562494;974,27194692384;1730,13869822485;13417,02734375;282997,359375;0,0673375076788372;15;3;2;2;2;2;2;2;1882;474;362;114;61;14;4;23,8321533840105;48,2392922883495;322,31993810944;1423,64788355931;3663,63915922478;39507,8575072886;62320,8750000002;0,071608436154354
"pop500.txt";6837621;14;2;2;2;2;2;2;2;318;50;72;16;36;6;2;1105,68332937779;2634,8564;93313,8315972222;70674,984375;129473678,36034;14314610944,4722;4602814103889;0,07332;20;2;2;2;2;2;2;8;317;102;43;14;9;7;8;1064,00009951338;32593,1288927336;274681,864791779;867280,346938776;7503140,83950617;34966203,1428571;2299705692456,23;0,00543802891337343;16;2;2;2;2;2;2;4;314;103;45;14;9;11;4;949,843076798247;29302,4452823075;284689,520987654;867280,346938776;7503140,83950617;974087928,231405;3619867995303,69;0,032374058974889;14;2;2;2;2;2;2;2;391;74;20;8;3;2;2;12150,8851852094;553518,053323594;14627328,5475;92951332,484375;73947713,5555556;3653832,25;4602814103889;0,0125581690752911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"pop800.txt";1535971;15;2;2;2;2;2;2;3;325;187;194;55;22;14;3;61,9562982248521;1775,75641282279;132344,146030396;940556,054214876;4154886,99380165;88879348,4897959;28067506699,5556;0,07206;14;2;2;2;2;2;2;2;371;311;76;29;9;2;2;154,339055949899;76879,6996722532;1177224,57409972;8511158,1117717;56988170,2222222;336483992,25;20452432144;0,0717407013693833;1700;2;2;2;2;2;4;3;205;157;154;152;97;32;3;7,42676977989292;93,5791309992292;1621,98047731489;46472,921009349;1634674,7159103;99861041,4335938;28067506699,5556;0,113609764865786;15;2;2;2;2;2;2;3;551;144;45;36;13;8;3;4116,60607178501;79625,2422839506;340621,315555556;1527191,83024691;4817430,43786982;34305305,859375;28067506699,5556;0,0404947671451213;13;2;2;2;3;2;1;1;586;137;54;16;5;1;1;7825,42747351818;237285,136153612;2369844,79668367;42449012,3986816;212533396,16;0;0;0,0695065673880029
"rev84.txt";877017;14;2;2;2;2;2;2;2;25;78;75;28;48;27;3;12979,4144;40120,7330703485;111141,550933333;37106,4183673469;870732,081597222;3806788,43895748;292993091,555556;0,06375;14;2;2;2;2;2;2;2;64;79;63;40;23;13;2;31653,71484375;46775,2257651017;115645,359536407;399935,309375;362410,366729679;5397088,76923077;109537156;0,0395750578968754;15;2;2;2;2;2;3;2;61;60;39;46;40;35;3;28783,7366299382;17785,4388888889;32062,8967784352;71063,4768431002;399935,309375;4036369,39265306;292993091,555556;0,0561861451803271;14;2;2;2;2;2;2;2;64;79;63;40;23;13;2;31653,71484375;46775,2257651017;115645,359536407;399935,309375;362410,366729679;5397088,76923077;109537156;0,0395750578968754;12;2;2;2;3;1;1;1;102;85;59;35;1;1;1;72128,4848059947;142357,688587828;599009,474795378;3921044,55286296;0;0;0;0,0659079154332921
"SugarCaneFarms.txt";20364;14;2;2;2;2;2;2;2;29;155;80;51;10;6;7;6,21165279429251;54,8699271592092;43,58609375;91,7716262975779;91,36;7,47222222222222;1995,10204081633;0,04767;14;2;2;2;2;2;2;2;89;76;58;59;36;17;3;21,1937886630476;12,9473684210526;15,372175980975;29,4013214593508;61,8765432098765;309,522491349481;808,666666666667;0,0255828117195796;14;2;2;2;2;2;2;2;46;55;64;55;58;40;20;11,890831758034;5,83338842975207;8,18359375;12,8680991735537;25,4542211652794;75,584375;1780,6475;0,0338379417084001;14;2;2;2;2;2;2;2;89;76;57;60;36;15;5;21,1937886630476;12,9473684210526;14,4192059095106;30,1697222222222;61,8765432098765;141,973333333333;1579,6;0,0249000738310671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Swiss.txt";987317;14;2;2;2;2;2;2;2;1028;747;168;635;213;7;98;2378,61813199291;1678,60076808797;173,033978174603;9465,53271746543;15230,1619167273;19,8367346938776;212035,11547272;0,07137;14;2;2;2;2;2;2;2;661;716;623;458;281;115;42;1051,1277919807;1069,53767633657;1787,49269443922;3892,72077668237;10692,5342384215;24617,1195463138;188642,485827664;0,0452067747438603;14;2;2;2;2;2;2;2;619;633;580;463;333;205;63;931,881694640112;785,651660015623;1181,51052021403;2113,25364208444;6165,81145109073;25974,1699940512;204296,027210884;0,0456483609302523;14;2;2;2;2;2;2;2;648;672;586;448;289;192;61;1014,04473165295;910,146823182398;1363,82241202577;2494,64891581633;5765,9904455167;25543,652750651;203176,96371943;0,0449592380817741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"TRI900.txt";454,53090058127;14;2;2;2;2;2;2;2;19;19;406;214;21;143;78;0,00116124313580662;0,000135865888312115;0,00861257059226694;0,00157480898829357;0,0000313952199618398;0,00141562299373904;0,00236499542389671;0,06079;14;2;2;2;2;2;2;2;84;120;142;169;151;144;90;0,00295367324665211;0,000971963400209089;0,000812835481591363;0,000686151607677495;0,000813883708731239;0,0012601012134212;0,00270490992883918;0,0180843471983788;14;2;2;2;2;2;2;2;84;130;138;163;147;144;94;0,00295367324665211;0,00109151082053922;0,000799929184036657;0,000617930621901134;0,000762576140464179;0,0012267942388034;0,00283733964687447;0,0181164932522797;14;2;2;2;2;2;2;2;83;121;142;169;153;143;89;0,00291743935205854;0,000997781257726604;0,000812835481591363;0,000686151607677495;0,000840027950230427;0,00125326269388895;0,00266895444077361;0,0180652337026819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
