"pop";"Tx";"nVNS";"nhVNS.1";"nhVNS.2";"nhVNS.3";"nhVNS.4";"nhVNS.5";"nhVNS.6";"NhVNS.1";"NhVNS.2";"NhVNS.3";"NhVNS.4";"NhVNS.5";"NhVNS.6";"VhVNS.1";"VhVNS.2";"VhVNS.3";"VhVNS.4";"VhVNS.5";"VhVNS.6";"cvVNS";"nSTRATMH";"nhSTRATMH.1";"nhSTRATMH.2";"nhSTRATMH.3";"nhSTRATMH.4";"nhSTRATMH.5";"nhSTRATMH.6";"NhSTRATMH.1";"NhSTRATMH.2";"NhSTRATMH.3";"NhSTRATMH.4";"NhSTRATMH.5";"NhSTRATMH.6";"VhSTRATMH.1";"VhSTRATMH.2";"VhSTRATMH.3";"VhSTRATMH.4";"VhSTRATMH.5";"VhSTRATMH.6";"cvSTRATMH";"nLH";"nhLH.1";"nhLH.2";"nhLH.3";"nhLH.4";"nhLH.5";"nhLH.6";"NhLH.1";"NhLH.2";"NhLH.3";"NhLH.4";"NhLH.5";"NhLH.6";"VhLH.1";"VhLH.2";"VhLH.3";"VhLH.4";"VhLH.5";"VhLH.6";"cvLH";"nKO";"nhKO.1";"nhKO.2";"nhKO.3";"nhKO.4";"nhKO.5";"nhKO.6";"NhKO.1";"NhKO.2";"NhKO.3";"NhKO.4";"NhKO.5";"NhKO.6";"VhKO.1";"VhKO.2";"VhKO.3";"VhKO.4";"VhKO.5";"VhKO.6";"cvKO";"nBarca";"nhBarca.1";"nhBarca.2";"nhBarca.3";"nhBarca.4";"nhBarca.5";"nhBarca.6";"NhBarca.1";"NhBarca.2";"NhBarca.3";"NhBarca.4";"NhBarca.5";"NhBarca.6";"VhBarca.1";"VhBarca.2";"VhBarca.3";"VhBarca.4";"VhBarca.5";"VhBarca.6";"cvBarca"
"AgrMinas.txt";1197026;15;3;2;3;3;2;2;444;183;133;62;16;6;22996,2392815112;71604,7545164084;292018,500197863;1280496,05645161;8276262,40234375;96865833,3333333;0,07482;15;2;2;2;2;2;5;354;221;146;77;30;16;11020,6695074851;35214,8440449622;117794,84030775;452201,239669421;1506525,79555556;83501273,4375;0,0730908551302396;23;2;2;2;3;6;8;210;202;169;153;91;19;2359,59963718821;7127,87089501029;31900,286194461;164870,627792729;1921516,04347301;83836979,0858726;0,0677364258265417;16;2;2;2;2;2;6;354;221;146;77;30;16;11020,6695074851;35214,8440449622;117794,84030775;452201,239669421;1506525,79555556;83501273,4375;0,0696059546664907;17;5;3;2;3;2;2;537;178;68;45;13;3;49507,7556294406;147982,188147457;272092,273369123;1891461,41392593;9342700,77378242;59317037,037037;0,069516623092068
"anaemia_Haemoglobin.txt";8857,7;12;2;2;2;2;2;2;9;52;27;527;107;2;0,367654320987654;0,264408284023669;0,0246913580246913;0,863630949594749;0,319089876845139;0,0224999999999996;0,03937;12;2;2;2;2;2;2;77;105;141;142;160;99;0,727694383538539;0,0883229024943311;0,0642945525878979;0,047661674270978;0,0781214843750001;0,380771349862259;0,00910083124206878;12;2;2;2;2;2;2;86;136;133;110;160;99;0,774526771227691;0,116240808823529;0,0467578721239188;0,0285694214876033;0,0781214843750001;0,380771349862259;0,00961245344609401;12;2;2;2;2;2;2;77;105;141;142;160;99;0,727694383538539;0,0883229024943311;0,0642945525878979;0,047661674270978;0,0781214843750001;0,380771349862259;0,00910083124206878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"BeefFarms.txt";542350;12;2;2;2;2;2;2;237;100;39;32;14;8;6222,24675532767;43828,7844;151984,694280079;866820,170898438;5260270,67857143;11931444,4375;0,07471;12;2;2;2;2;2;2;253;98;42;24;8;5;8285,57118530207;71170,4618908788;358952,723922902;1416464,10416667;2247618,359375;5300113,2;0,0681724167125508;15;2;2;2;2;3;4;209;100;52;32;24;13;3687,89844554841;13066,07;73425,3561390533;250903,125;1416464,10416667;18256426,3786982;0,0620264166775056;15;2;2;2;2;3;4;209;101;51;32;24;13;3687,89844554841;13907,5498480541;72358,3514033064;250903,125;1416464,10416667;18256426,3786982;0,062039182095133;13;3;2;2;2;2;2;291;71;31;24;8;5;17163,98894724;104305,026389242;230872,936792991;1357444,76649305;1966666,06445313;4240090,55999999;0,0658670367012513
"beta103.txt";772267,136016;12;2;2;2;2;2;2;217;32;81;323;143;204;5554,22974419328;11,0403467315356;67,0353470055468;897,719406094962;175,137418906812;553,200595217897;0,01782;12;2;2;2;2;2;2;87;165;203;209;186;150;2969,55432548268;724,987071465892;333,041717390222;308,268089956211;291,441628008985;394,182101959425;0,00854573705763423;12;2;2;2;2;2;2;91;163;207;217;174;148;3103,81069247281;664,11694873262;349,912309614694;325,369698152887;249,755999858498;387,913204480481;0,00861132939706273;12;2;2;2;2;2;2;88;164;203;209;187;149;3002,8899983389;706,577286795303;333,041717390222;308,268089956211;294,005569748279;390,909001024833;0,00854808616786885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"CensoCO.txt";103377;12;2;2;2;2;2;2;1858;2427;3113;2153;407;19;1,24757948927108;0,628705119866819;2,01469604734155;11,548058866003;79,354683698664;33466,5761772853;0,07005;12;2;2;2;2;2;2;3580;2825;2184;1162;224;2;2,52990106426142;1,2252955125695;2,69892592145339;14,7072084749127;293,870455994898;126380,25;0,0647019498145046;18;2;2;2;4;5;3;1123;1562;2417;3487;1356;32;0,663622833191529;0,249132731436928;0,70727465037422;4,68602040155869;58,2035594016759;21429,0537109375;0,0648673353307481;13;3;2;2;2;2;2;4285;3113;1512;921;144;2;3,23740077255194;2,01469604734155;2,70452080008958;20,5410019086557;346,805362654321;126380,25;0,0648056186157238;12;2;2;3;2;2;1;2685;3044;3181;947;119;1;1,83621012507169;1,23667358899468;5,7873854849983;25,0346630252243;540,852840592492;0;0,0661819032930495
"chi1.txt";939,601297267;12;2;2;2;2;2;2;423;219;104;104;118;32;0,00623651804038651;0,0227652518639651;0,0227689311983622;0,0469516480345;0,301907173672785;2,90183074118253;0,07469;12;2;2;2;2;2;2;415;213;151;119;77;25;0,00567092963987515;0,0199011274861788;0,0482727533198115;0,0748595569348191;0,245396527927168;3,09118220233565;0,063809575639252;13;2;2;2;2;2;3;415;212;151;120;72;30;0,00567092963987515;0,0196282655772551;0,0477925137134936;0,0759936124171083;0,183085686109756;2,94892673655848;0,0607309526620471;12;2;2;2;2;2;2;428;191;160;105;89;27;0,00660580695065645;0,0157284375534431;0,0518985876074217;0,0515117464295423;0,268555290539156;3,03677664195962;0,066338740451423;12;2;2;2;2;2;2;408;255;166;61;79;31;0,00521369850805144;0,0320349073860897;0,086166107421703;0,0214122392665909;0,197173434418459;2,83019174614899;0,0717777310841568
"chi5.txt";5051,940520634;12;2;2;2;2;2;2;71;222;352;241;78;36;0,0844454611119367;0,236617547831638;0,578723936088663;0,925915695646457;0,786926047521591;8,77060236993862;0,05457;12;2;2;2;2;2;2;198;242;206;188;128;38;0,284771701645877;0,160335062360101;0,261902760726344;0,463757076584955;1,19418613233735;8,80964586415891;0,0393151272598252;12;2;2;2;2;2;2;178;229;201;181;137;74;0,244071961373734;0,146700700310763;0,199829976421945;0,361450697327561;0,606323309131101;8,44992065988594;0,0422717641542629;12;2;2;2;2;2;2;194;242;203;162;129;70;0,276673707988414;0,160600093986545;0,24483364084402;0,305730100550167;0,625985174153217;8,53726010696705;0,0416248294203336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Debtors.txt";2825374;15;2;2;3;3;3;2;1456;946;565;261;115;26;2634,7994486626;11674,145453875;73260,0353167828;431405,467506349;2590715,86041588;24644840,0828402;0,07445;15;3;2;2;2;3;3;1618;951;425;239;110;26;4025,27603398724;17167,8121673904;75796,0611543253;418027,615307855;2510488,8314876;24644840,0828402;0,0748030533479185;18;2;3;2;3;4;4;1614;951;422;223;124;35;3981,73491552386;16993,4266702491;70812,3184564587;279369,19326751;1952403,5673127;26085899,7338776;0,0666577236529933;15;2;2;2;3;3;3;1662;902;424;236;113;32;4538,51202464373;16012,3321468429;71664,069241723;365706,461505315;2057767,71744068;25930264,3896484;0,0728984363436095;17;3;2;2;5;3;2;1920;693;380;279;78;19;8410,02655669545;13178,5506119351;69158,0066205168;865714,932142671;3228297,02597187;21953302,430675;0,0721169916247047
"GAMMA2000.txt";7996,7492586906;12;2;2;2;2;2;2;474;592;131;69;422;312;0,193964365981714;0,211527131227119;0,0172926581794595;0,00488537423537827;0,471376555480375;4,66234989556478;0,0714;12;2;2;2;2;2;2;439;475;407;321;235;123;0,170388961055147;0,126913812129986;0,167140137893006;0,260899884705188;0,671438508739701;2,90928860886589;0,0391003599682109;12;2;2;2;2;2;2;439;459;399;314;243;146;0,170388961055147;0,117927722841889;0,153519399229864;0,227506108060135;0,543292881859155;3,1981864841122;0,039848515303008;12;2;2;2;2;2;2;439;476;407;320;235;123;0,170388961055147;0,127491265807616;0,167532976869677;0,259508697114731;0,671438508739701;2,90928860886589;0,039101079844695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"hies_income.txt";58274058,847893;12;2;2;2;2;2;2;1082;182;732;721;611;238;3715586,10119564;65126,7299810218;1348837,90016114;4221273,43906085;23257816,3643616;382798277,262175;0,07422;12;2;2;2;2;2;2;1119;1031;674;447;223;72;3853223,29982658;2807208,78973854;4722321,39482168;12499714,116613;39527650,0651797;423466935,666774;0,0492921264555233;12;2;2;2;2;2;2;872;967;750;552;314;111;2987564,18823938;2032562,59125987;3486026,32435778;8569434,37401666;31163685,9721044;417816849,469903;0,0497777704440218;12;2;2;2;2;2;2;1032;1010;685;454;292;93;3541726,77564558;2498737,09499692;3986155,2911287;8129661,56756385;36064607,9382276;419739824,179783;0,0492115408521663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
